2.107419772073626518e-03
-5.235951175563968718e-05
9.918569922447204590e-01
-8.936946978792548180e-04
-1.279802992939949036e-03
1.067469944246113300e-03
3.936121612787246704e-02
-8.066856861114501953e-01
1.636512517929077148e+00
-3.248707577586174011e-02
-8.104106187820434570e-01
1.648076772689819336e+00
3.885024785995483398e-02
-8.612065315246582031e-01
1.649196505546569824e+00
-3.850773349404335022e-02
-8.622313141822814941e-01
1.625737071037292480e+00
1.697902753949165344e-02
3.027041070163249969e-02
-8.268542587757110596e-02
-2.247730968520045280e-03
1.631043478846549988e-02
-2.337177284061908722e-02
4.156016744673252106e-03
1.893965154886245728e-02
-2.489573135972023010e-02
-1.179915107786655426e-02
3.050316683948040009e-02
-8.249387890100479126e-02
9.681576490402221680e-02
-7.922616600990295410e-01
1.410573840141296387e+00
-8.480922877788543701e-02
-7.985153198242187500e-01
1.441725850105285645e+00
9.399055689573287964e-02
-8.457876443862915039e-01
1.465440034866333008e+00
-9.951800107955932617e-02
-8.426542282104492188e-01
1.430757522583007812e+00
3.781396523118019104e-02
-8.100090026855468750e-01
1.642585635185241699e+00
-3.164652734994888306e-02
-8.129400610923767090e-01
1.653557181358337402e+00
3.786242380738258362e-02
-8.639295697212219238e-01
1.655055642127990723e+00
-3.729656711220741272e-02
-8.651178479194641113e-01
1.634079694747924805e+00
3.802796080708503723e-02
-8.093420863151550293e-01
1.641676902770996094e+00
-3.189806267619132996e-02
-8.121619820594787598e-01
1.651520133018493652e+00
3.818561881780624390e-02
-8.632645606994628906e-01
1.652897000312805176e+00
-3.747986257076263428e-02
-8.645895123481750488e-01
1.632830500602722168e+00
3.841121867299079895e-02
-8.085400462150573730e-01
1.640173792839050293e+00
-3.217630833387374878e-02
-8.114439249038696289e-01
1.649798870086669922e+00
3.849786147475242615e-02
-8.625217080116271973e-01
1.651118993759155273e+00
-3.780409693717956543e-02
-8.639196753501892090e-01
1.630640625953674316e+00
3.886296972632408142e-02
-8.076611161231994629e-01
1.638476371765136719e+00
-3.238465264439582825e-02
-8.108796477317810059e-01
1.648798704147338867e+00
3.870906308293342590e-02
-8.618147969245910645e-01
1.650039911270141602e+00
-3.815129771828651428e-02
-8.631383776664733887e-01
1.628235578536987305e+00
7.236651610583066940e-03
1.818888448178768158e-02
-2.747240476310253143e-02
-7.841426879167556763e-03
2.407786250114440918e-02
-5.811365321278572083e-02
1.043996401131153107e-02
1.877144724130630493e-02
-6.081696227192878723e-02
-4.832480102777481079e-03
1.826729811728000641e-02
-3.056049160659313202e-02
1.075124740600585938e-02
2.280719205737113953e-02
-5.614058300852775574e-02
-9.194741956889629364e-03
2.572760358452796936e-02
-5.932922288775444031e-02
1.115536782890558243e-02
2.204467356204986572e-02
-6.047599762678146362e-02
-9.425070136785507202e-03
1.922205463051795959e-02
-5.717946588993072510e-02
1.442004833370447159e-02
2.457351423799991608e-02
-6.863479316234588623e-02
-8.795928210020065308e-03
2.099307999014854431e-02
-3.961032256484031677e-02
8.903433568775653839e-03
2.294600382447242737e-02
-3.998458757996559143e-02
-1.140757557004690170e-02
2.258456125855445862e-02
-7.047347724437713623e-02
1.592445001006126404e-02
2.674492262303829193e-02
-7.451064139604568481e-02
-5.119171459227800369e-03
1.504950784146785736e-02
-2.195395529270172119e-02
5.478629376739263535e-03
2.126666717231273651e-02
-2.389040961861610413e-02
-1.155633665621280670e-02
2.579521201550960541e-02
-7.539281994104385376e-02
5.142374634742736816e-01
4.857023656368255615e-01
4.857023656368255615e-01
5.142374634742736816e-01
4.562489092350006104e-01
8.363540768623352051e-01
-6.639363244175910950e-03
1.132415607571601868e-03
3.326156642287969589e-03
