3.576423507183790207e-03
4.977309145033359528e-03
5.418243817985057831e-04
6.798384189605712891e-01
1.928781270980834961e-01
3.253982961177825928e-01
1.748714409768581390e-02
2.064573206007480621e-02
5.055095627903938293e-02
1.732280105352401733e-02
2.046416513621807098e-02
5.451756343245506287e-02
1.880089938640594482e-02
2.144221775233745575e-02
4.832748696208000183e-02
1.867467537522315979e-02
2.487945742905139923e-02
5.125737562775611877e-02
5.424678325653076172e+00
5.155268669128417969e+00
1.163247013092041016e+01
5.306883811950683594e+00
4.946238040924072266e+00
1.296553230285644531e+01
5.049813270568847656e+00
4.722597599029541016e+00
1.293118381500244141e+01
5.149087429046630859e+00
4.915390491485595703e+00
1.162576866149902344e+01
2.941912598907947540e-02
3.127609938383102417e-02
1.379176974296569824e-01
2.871534600853919983e-02
2.909177914261817932e-02
1.431594491004943848e-01
2.975590713322162628e-02
2.965825796127319336e-02
1.305943727493286133e-01
3.102502040565013885e-02
3.323848918080329895e-02
1.294830441474914551e-01
1.629185676574707031e-02
1.868509128689765930e-02
4.046641662716865540e-02
1.598110422492027283e-02
1.877914741635322571e-02
4.697107151150703430e-02
1.746713370084762573e-02
1.872345805168151855e-02
3.935932740569114685e-02
1.770412363111972809e-02
2.123253047466278076e-02
4.085696488618850708e-02
1.653457432985305786e-02
1.907627843320369720e-02
4.232836514711380005e-02
1.625774428248405457e-02
1.915260031819343567e-02
4.834348708391189575e-02
1.775113865733146667e-02
1.930128782987594604e-02
4.108784347772598267e-02
1.790053769946098328e-02
2.195455692708492279e-02
4.286709055304527283e-02
1.678275503218173981e-02
1.952191628515720367e-02
4.451518505811691284e-02
1.656997948884963989e-02
1.957090757787227631e-02
4.993635416030883789e-02
1.805909350514411926e-02
1.995455101132392883e-02
4.304435476660728455e-02
1.810697466135025024e-02
2.278561331331729889e-02
4.518605023622512817e-02
1.706624403595924377e-02
2.002698369324207306e-02
4.719792306423187256e-02
1.690186187624931335e-02
2.000129036605358124e-02
5.194162949919700623e-02
1.838318258523941040e-02
2.065706811845302582e-02
4.540211334824562073e-02
1.833483017981052399e-02
2.373892441391944885e-02
4.795623198151588440e-02
5.146963119506835938e+00
4.907086849212646484e+00
1.082207584381103516e+01
5.060962677001953125e+00
4.751667976379394531e+00
1.238950157165527344e+01
4.790438175201416016e+00
4.489356994628906250e+00
1.231014060974121094e+01
4.902591228485107422e+00
4.665252208709716797e+00
1.091326999664306641e+01
5.195156097412109375e+00
4.969256401062011719e+00
1.108303356170654297e+01
5.086600303649902344e+00
4.775371551513671875e+00
1.244783878326416016e+01
4.819269180297851562e+00
4.521171092987060547e+00
1.238557815551757812e+01
4.950256347656250000e+00
4.719763278961181641e+00
1.115326595306396484e+01
5.253390312194824219e+00
5.019598007202148438e+00
1.131274223327636719e+01
5.118678569793701172e+00
4.809608459472656250e+00
1.262602233886718750e+01
4.862270355224609375e+00
4.561493873596191406e+00
1.257390117645263672e+01
4.999013423919677734e+00
4.771323204040527344e+00
1.137476921081542969e+01
5.325963497161865234e+00
5.079835414886474609e+00
1.146149253845214844e+01
5.177130699157714844e+00
4.856784820556640625e+00
1.281780242919921875e+01
4.927065849304199219e+00
4.618135929107666016e+00
1.276444149017333984e+01
5.062513351440429688e+00
4.835041522979736328e+00
1.149125480651855469e+01
2.492948025465011597e-01
2.492620646953582764e-01
2.492620646953582764e-01
2.492948025465011597e-01
7.053666561841964722e-02
2.226338349282741547e-02
3.010476231575012207e-01
3.002495765686035156e-01
3.036158382892608643e-01
